Unnamed: 0,Name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,foot,Best overall,Best position,Growth,Joined,Loan date end,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning
,P. Scholes CM CAM,35,82,88,"Manchester United
1991 ~ 2011",246,"170cm / 5'7""",74kg / 163lbs,Right,83,CAM,6,"Jan 1, 1991",,€0,€0,€0,394,83,65,72,89,85,397,76,74,67,91,89,347,67,65,60,82,73,377,88,69,62,74,84,426,86,83,86,94,77,,164,65,57,42,47,7,12,5,15,8,2152,445,3,3,,,4,Normal (170-185),66,76,87,78,65,73
"FIFA 11 Feb 22, 201188  90 Crossing63  62 Heading accuracy78  77 Acceleration72  71 Sprint speedContract valid until 2011  2012",R. Giggs LM CM CAM LW,36,82,88,"Manchester United
1990 ~ 2012",241,"180cm / 5'11""",70kg / 154lbs,Left,82,LM,6,"Jan 1, 1990",,€0,€0,€0,394,90,76,62,85,81,422,84,87,82,81,88,374,77,71,81,73,72,346,75,63,67,64,77,382,58,66,87,90,81,,117,26,46,45,32,10,5,7,5,5,2067,431,3,3,,,4,Lean (170-185),74,77,86,84,46,64
"FIFA 11 Feb 22, 201180  84 Finishing74  75 Curve68  73 FK Accuracy84  89 Ball control90  87 Acceleration86  85 Sprint speed94  92 AgilityPosition 1 ST  LFPosition 2 LF  CFPosition 4 CF  STand 18 more changes",Neymar LF CF RF ST,18,81,88,"Santos
2009 ~ 2015",190871,"173cm / 5'8""",60kg / 132lbs,Right,83,RW,7,"Jan 1, 2009",,€0,€0,€0,379,73,84,66,77,79,401,93,75,73,71,89,424,87,85,92,89,71,316,75,65,62,44,70,333,56,36,81,82,78,,86,21,32,33,59,9,9,15,15,11,1998,416,4,5,,,3,Lean (170-185),86,79,76,90,33,52
"FIFA 11 Feb 22, 201167  70 Crossing85  86 Finishing73  74 Heading accuracy79  83 Volleys68  74 Curve63  66 Long passing85  86 Reactions81  82 Stamina76  78 Long shots81  82 Visionand 13 more changes",T. Müller ST RF CAM RW,20,81,87,"FC Bayern München
2000 ~ 2015",189596,"186cm / 6'1""",74kg / 163lbs,Right,81,ST,6,"Jan 1, 2000",,€0,€0,€0,391,70,86,74,78,83,357,78,74,60,66,79,395,81,82,76,86,70,380,79,68,82,73,78,332,57,41,86,82,66,,83,12,39,32,52,6,7,11,14,14,1990,422,4,3,,,3,Lean (170-185),82,82,74,78,34,72
"FIFA 11 Feb 22, 2011Skill moves 3   2 Contract valid until 2013  2016",Sergio Busquets CDM CM CAM RM,21,81,84,"FC Barcelona
2008 ~ 2016",189511,"189cm / 6'2""",73kg / 161lbs,Right,81,CDM,3,"Jan 1, 2008",,€0,€0,€0,333,75,60,70,84,44,374,78,66,68,78,84,361,68,71,60,84,78,346,61,73,82,76,54,389,83,85,77,84,60,,239,77,83,79,48,5,8,13,9,13,2090,446,3,2,,,3,Lean (170-185),70,59,80,78,80,79
"FIFA 11 Feb 22, 201178  76 Crossing68  67 Finishing70  71 Heading accuracy72  69 Volleys87  83 Dribbling71  72 Curve70  68 FK Accuracy85  82 Long passing86  87 Ball control80  77 Accelerationand 20 more changes",Ganso CAM CM CF,20,81,89,"Santos
2008 ~ 2015",187688,"184cm / 6'0""",73kg / 161lbs,Left,81,CAM,8,"Jan 1, 2008",,€0,€0,€0,369,76,67,71,86,69,392,83,72,68,82,87,382,77,74,72,80,79,354,77,71,68,62,76,339,53,46,79,88,73,,118,44,42,32,48,8,11,13,6,10,2002,419,3,5,,,2,Lean (170-185),75,72,82,83,45,62
"FIFA 11 Feb 22, 201176  79 Curve85  87 Ball control86  84 Acceleration70  74 Agility79  81 Balance86  83 Shot power64  66 Stamina79  81 Strength",M. Balotelli ST LF RF CF,19,81,87,"Manchester City
2010 ~ 2015",186627,"189cm / 6'2""",88kg / 194lbs,Right,81,ST,6,"Sep 2, 2010",,€0,€0,€0,380,72,80,73,74,81,389,87,79,78,58,87,401,84,82,74,80,81,379,83,72,66,81,77,328,76,30,79,72,71,,68,18,26,24,44,13,6,11,6,8,1989,424,3,4,,,2,Normal (170-185),83,80,71,85,29,76
"FIFA 11 Feb 22, 201174  76 Short passing81  83 Volleys76  77 Dribbling85  86 Reactions76  77 Balance84  85 Shot power71  73 Stamina77  78 Strength86  88 Positioning72  73 Visionand 13 more changes",L. Barrios ST,25,81,84,"Borussia Dortmund
2009 ~ 2014",183177,"187cm / 6'2""",83kg / 183lbs,Right,81,ST,3,"Jan 1, 2009",,€0,€0,€0,380,55,87,79,76,83,323,77,72,48,48,78,402,82,80,77,86,77,381,85,78,73,78,67,331,61,41,88,73,68,,86,18,35,33,60,15,14,15,7,9,1963,414,3,3,,,3,Normal (170-185),81,82,65,78,35,73
"FIFA 11 Feb 22, 201162  47 Finishing69  47 Volleys72  43 Dribbling73  70 Ball control81  70 Stamina83  81 Strength57  42 PositioningSkill moves 3   2 Team Benfica  Chelseaand 12 more changes",David Luiz CB LB,23,81,88,"Chelsea
2011 ~ 2016",179944,"189cm / 6'2""",84kg / 185lbs,Right,81,CB,7,"Jan 1, 2011",,€0,€0,€0,316,68,47,82,72,47,322,43,70,68,71,70,388,81,76,73,80,78,374,70,82,70,81,71,352,84,85,42,71,70,,244,82,84,78,54,11,12,10,7,14,2050,426,4,2,,,2,Normal (170-185),78,57,71,58,83,79
"FIFA 11 Feb 22, 201174  67 Crossing70  65 Finishing74  71 Volleys74  71 Dribbling80  81 Ball control70  68 Agility80  82 Reactions77  82 Shot power79  81 Strength73  75 Positioningand 14 more changes",S. Khedira CDM CM CAM RM,23,81,86,"Real Madrid
2010 ~ 2015",179846,"189cm / 6'2""",83kg / 183lbs,Right,81,CDM,5,"Sep 2, 2010",,€0,€0,€0,369,67,65,83,83,71,375,71,77,66,80,81,380,72,77,68,82,81,406,82,82,87,81,74,387,81,82,75,79,70,,239,75,85,79,48,11,9,5,15,8,2204,462,4,3,,,3,Normal (170-185),75,71,77,75,81,83
"FIFA 11 Feb 22, 201159  57 Heading accuracy77  76 FK Accuracy74  69 Long passing86  85 Acceleration85  83 Sprint speed75  70 Stamina82  81 Overall rating",Pablo Hernández RM RW CAM RB,25,81,83,"Valencia
2008 ~ 2014",179591,"173cm / 5'8""",64kg / 141lbs,Right,81,RW,2,"Jan 1, 2008",,€0,€0,€0,372,84,79,57,78,74,388,86,75,76,69,82,399,85,83,84,80,67,350,76,65,70,58,81,331,53,48,78,82,70,,122,41,46,35,49,12,15,8,8,6,2011,428,3,4,,,2,Lean (170-185),84,78,78,83,45,60
,M. Marin LM LW CAM RM,22,81,87,"Werder Bremen
2009 ~ 2013",179546,"170cm / 5'7""",63kg / 139lbs,Right,81,RW,6,"Jan 1, 2009",,€0,€0,€0,343,78,72,34,84,75,400,88,79,81,67,85,419,86,83,91,80,79,290,63,47,66,39,75,277,37,31,72,80,57,,61,18,22,21,58,12,8,13,15,10,1848,390,4,4,,,3,Lean (170-185),84,70,79,87,24,46
"FIFA 11 Feb 22, 201183  85 Heading accuracy41  46 Curve71  73 Ball control77  78 Reactions77  74 Shot power68  70 Stamina71  73 Aggression80  83 Interceptions64  49 PositioningWeight 92kg / 203lbs  90kg / 198lbsand 15 more changes",M. Hummels CB CDM RB,21,81,88,"Borussia Dortmund
2008 ~ 2013",178603,"192cm / 6'4""",90kg / 198lbs,Right,81,CB,7,"Jan 1, 2008",,€0,€0,€0,328,58,62,85,75,48,304,58,46,58,69,73,370,72,75,63,78,82,352,74,80,70,84,44,342,73,83,49,69,68,,249,80,85,84,42,15,6,10,5,6,1987,427,4,2,,,3,Normal (170-185),74,60,67,65,83,78
"FIFA 11 Feb 22, 201173  77 Finishing78  80 Short passing70  73 Volleys75  77 Curve74  75 FK Accuracy74  78 Long passing86  84 Acceleration82  87 AgilityPosition 1 CAM  RWPosition 2 RW  CAMand 17 more changes",M. Valbuena RW CAM LW,25,81,83,"Olympique Marseille
2006 ~ 2014",177326,"167cm / 5'6""",58kg / 128lbs,Right,81,RW,2,"Jan 1, 2006",,€0,€0,€0,371,78,77,63,80,73,393,82,77,75,78,81,397,84,83,87,84,59,359,76,60,82,64,77,336,62,39,78,79,78,,100,30,40,30,48,14,12,8,6,8,2004,426,4,4,,,2,Stocky (170-185),83,77,79,81,38,68
"FIFA 11 Feb 22, 201185  83 Finishing74  75 Heading accuracy83  85 Short passing86  88 Dribbling74  75 FK Accuracy71  67 Long passing88  89 Ball control73  74 Acceleration85  86 AgilityPosition 4 CM  CFand 15 more changes",B. Ruíz RW LW CAM CF,24,81,87,"FC Twente
2009 ~ 2013",176949,"188cm / 6'2""",78kg / 172lbs,Left,82,LW,6,"Jan 1, 2009",,€0,€0,€0,400,77,83,75,85,80,394,88,75,75,67,89,404,74,77,86,85,82,376,76,76,78,74,72,304,32,32,84,82,74,,105,34,35,36,36,8,6,11,6,5,2019,427,4,4,,,2,Lean (170-185),76,79,79,88,38,67
"FIFA 11 Feb 22, 201192  87 Heading accuracy80  63 Agility93  83 Aggression80  72 Positioning87  83 Potential",M. Fellaini CDM CM CF CAM,22,81,83,"Everton
2008 ~ 2013",176944,"194cm / 6'4""",85kg / 187lbs,Right,81,CDM,2,"Jan 1, 2008",,€0,€0,€0,384,68,75,87,81,73,318,73,55,30,77,83,372,70,76,63,76,87,407,79,88,76,88,76,369,83,86,72,83,45,,227,80,77,70,49,7,5,8,14,15,2126,461,4,3,,,2,Lean (170-185),73,74,74,76,80,84
"FIFA 11 Feb 22, 201159  53 Positioning91  87 Standing tackle82  81 Overall rating86  85 Potential",Naldo CB LB RB,27,81,85,"Werder Bremen
2005 ~ 2013",171919,"198cm / 6'6""",89kg / 196lbs,Right,81,CB,4,"Jan 1, 2005",,€0,€0,€0,295,39,32,90,73,61,313,43,59,82,61,68,375,76,78,61,75,85,392,89,77,63,86,77,324,76,78,53,68,49,,250,81,87,82,60,14,10,14,8,14,2009,413,4,2,,,2,Lean (170-185),77,56,63,56,83,78
"FIFA 11 Feb 22, 201170  73 Crossing84  83 Finishing76  78 Volleys86  87 Dribbling68  69 Long passing84  86 Ball control85  86 AccelerationPosition 1 CF  RWPosition 3 RF  CFPosition 4 N/A  RFand 18 more changes",Gervinho RW ST CF RF,23,81,87,"Lille
2009 ~ 2012",170733,"179cm / 5'10""",68kg / 150lbs,Right,81,ST,6,"Jan 1, 2009",,€0,€0,€0,386,73,83,74,78,78,364,87,77,45,69,86,410,86,84,87,81,72,363,78,73,69,70,73,338,55,46,85,75,77,,129,45,49,35,59,15,6,13,11,14,2049,439,4,4,,,3,Lean (170-185),85,80,73,86,48,67
"FIFA 11 Feb 22, 201186  82 Dribbling88  86 Acceleration87  85 Sprint speed82  80 Agility80  78 Stamina83  81 Overall ratingInternational reputation 2   3 Skill moves 3   4",L. Valencia RW RM CAM CF,24,81,87,"Manchester United
2009 ~ 2013",167905,"181cm / 5'11""",73kg / 161lbs,Right,81,RM,6,"Jan 1, 2009",,€0,€0,€0,364,88,75,61,73,67,372,82,75,68,61,86,418,86,85,80,83,84,384,84,63,78,78,81,357,78,51,84,82,62,,133,38,51,44,46,15,10,9,6,6,2074,445,3,4,,,3,Normal (170-185),85,77,76,83,47,77
"FIFA 11 Feb 22, 201170  75 Curve71  72 Long passing66  69 Balance71  72 Stamina62  64 Strength54  47 Interceptions32  38 Marking28  32 Standing tackle23  33 Sliding tackle",A. Johnson LW LM RM RW,22,81,85,"Manchester City
2010 ~ 2014",165740,"175cm / 5'9""",66kg / 146lbs,Left,81,LM,4,"Sep 2, 2010",,€0,€0,€0,347,84,75,43,78,67,392,86,75,75,72,84,396,85,85,78,79,69,344,77,54,72,64,77,336,61,47,82,81,65,,103,38,32,33,48,8,5,13,13,9,1966,425,4,3,,,2,Lean (170-185),85,75,79,83,38,65
"FIFA 11 Feb 22, 201180  74 Crossing78  81 Finishing71  75 Short passing81  80 Ball control79  81 Reactions67  72 Long shots28  31 Interceptions76  75 Positioning37  27 Marking38  33 Standing tackleand 13 more changes",T. Walcott RW RM ST LW,21,81,86,"Arsenal
2006 ~ 2013",164859,"176cm / 5'9""",67kg / 148lbs,Right,81,RW,5,"Jan 1, 2006",,€0,€0,€0,354,74,81,51,75,73,357,86,76,61,54,80,428,93,94,85,81,75,343,75,57,74,65,72,306,61,31,75,74,65,,96,27,33,36,45,11,8,9,9,8,1929,424,3,4,,,3,Lean (170-185),94,77,71,83,33,66
"FIFA 11 Feb 22, 201186  84 Short passing85  82 Standing tackle82  81 Overall ratingInternational reputation 1   3",J. Mikel CDM CM CAM,23,81,86,"Chelsea
2006 ~ 2014",164477,"188cm / 6'2""",86kg / 190lbs,Right,81,CDM,5,"Jan 1, 2006",,€0,€0,€0,333,64,51,73,84,61,355,70,68,58,77,82,384,78,79,71,74,82,378,70,75,88,83,62,331,90,85,43,78,35,,237,79,82,76,62,13,8,15,13,13,2080,451,3,2,,,3,Normal (170-185),79,56,76,75,80,85
"FIFA 11 Feb 22, 201186  84 Crossing83  82 Reactions86  81 Stamina89  86 Potential",Filipe LWB LB LM,24,81,86,"Atlético Madrid
2010 ~ 2014",164169,"182cm / 6'0""",70kg / 154lbs,Left,81,LWB,5,"Sep 2, 2010",,€0,€0,€0,348,84,59,70,75,60,396,79,74,80,77,86,414,85,86,81,82,80,376,71,76,81,74,74,360,72,77,65,81,65,,242,81,79,82,49,11,15,9,9,5,2185,466,3,3,,,2,Lean (170-185),86,65,79,82,79,75
"FIFA 11 Feb 22, 201170  74 Short passing45  62 Dribbling73  75 Acceleration76  77 Sprint speed54  67 Agility64  82 Reactions78  81 Balance84  86 Jumping70  78 StaminaPosition 3 CM  N/Aand 18 more changes",J. Djourou CB CDM,23,81,86,"Arsenal
2002 ~ 2012",162893,"192cm / 6'4""",89kg / 196lbs,Right,81,CB,5,"Jan 1, 2002",,€0,€0,€0,280,47,34,82,74,43,282,62,52,38,67,63,382,75,77,67,82,81,322,41,86,78,85,32,283,82,81,30,62,28,,246,81,83,82,60,15,14,12,6,13,1855,403,3,2,,,2,Normal (170-185),76,35,62,65,82,83
"FIFA 11 Feb 22, 201181  82 Crossing83  86 Short passing81  83 Long passing76  79 Sprint speed78  79 Agility81  83 Reactions77  71 Balance76  73 JumpingHeight 170cm / 5'7""  171cm / 5'7""Weight 61kg / 134lbs  75kg / 165lbsand 20 more changes",João Moutinho CM CAM RM LM,23,81,87,"Porto
2010 ~ 2013",162347,"171cm / 5'7""",75kg / 165lbs,Right,83,CAM,6,"Sep 2, 2010",,€0,€0,€0,389,82,76,69,86,76,413,83,83,79,83,85,391,79,79,79,83,71,381,80,73,79,64,85,391,70,74,82,85,80,,192,63,65,64,69,13,15,15,13,13,2226,461,3,3,,,3,Normal (170-185),79,79,84,83,67,69
"FIFA 11 Feb 22, 201185  84 Crossing51  52 Heading accuracy85  87 Short passing84  86 Curve79  82 Ball control75  77 Agility58  62 Aggression75  77 Positioning87  88 Vision80  81 Overall ratingand 11 more changes",Borja Valero CAM CM RM CF,25,81,83,"Villarreal
2010 ~ 2015",161956,"175cm / 5'9""",73kg / 161lbs,Right,81,CAM,2,"Sep 2, 2010",,€0,€0,€0,366,84,77,52,87,66,412,77,86,79,88,82,376,73,73,77,79,74,369,80,67,71,68,83,363,62,60,77,88,76,,170,57,61,52,39,6,5,11,9,8,2095,441,4,3,,,2,Normal (170-185),73,78,86,78,58,68
"FIFA 11 Feb 22, 201178  76 Crossing80  85 Finishing70  66 Heading accuracy88  90 Volleys78  80 Dribbling74  82 Curve68  65 FK AccuracyPosition 1 CF  STPosition 2 ST  CFWeak foot 3   4 and 29 more changes",F. Quagliarella ST CF RF LF,27,81,85,"Juventus
2010 ~ 2011",159261,"182cm / 6'0""",73kg / 161lbs,Right,81,ST,4,"Sep 2, 2010",,€0,€0,€0,394,76,85,66,77,90,375,80,82,65,65,83,391,79,79,78,82,73,406,87,77,79,72,91,321,65,20,85,76,75,,115,29,45,41,42,6,7,12,9,8,2044,429,4,4,,,3,Normal (170-185),79,86,74,80,37,73
"FIFA 11 Feb 22, 201183  80 Reactions84  82 Strength83  80 Aggression86  82 Interceptions85  82 Marking85  83 Standing tackle87  85 Sliding tackle83  81 Overall rating",Raúl Albiol CB CDM,24,81,88,"Real Madrid
2009 ~ 2014",157481,"190cm / 6'3""",82kg / 181lbs,Right,81,CB,7,"Jan 1, 2009",,€0,€0,€0,302,50,37,82,78,55,317,67,53,51,70,76,362,70,74,60,80,78,368,65,82,75,82,64,313,80,82,35,74,42,,250,82,83,85,41,9,7,6,10,9,1953,422,4,2,,,3,Lean (170-185),72,49,68,70,83,80
"FIFA 11 Feb 22, 201186  82 Short passing87  84 Dribbling83  81 FK Accuracy82  81 Long passing86  84 Ball control89  85 Agility86  81 Reactions85  84 Shot power91  85 Stamina86  85 Long shotsand 16 more changes",Y. Gourcuff CAM CM RM LM,23,81,86,"Olympique Lyonnais
2010 ~ 2015",153296,"185cm / 6'1""",79kg / 174lbs,Right,82,CAM,5,"Sep 2, 2010",,€0,€0,€0,386,79,74,75,82,76,414,84,84,81,81,84,401,79,78,85,81,78,399,84,71,85,74,85,360,70,48,78,83,81,,162,51,62,49,45,11,7,5,9,13,2167,455,4,4,,,4,Normal (170-185),78,79,82,84,56,76
"FIFA 11 Feb 22, 201180  76 Crossing82  80 Finishing62  61 Heading accuracy88  85 Short passing77  76 Volleys78  77 Dribbling85  84 Curve89  86 FK AccuracyFirst name Alex  Alex RaphaelLast name Raphael Meschini  Meschiniand 18 more changes",Alex CAM CM LM CF,28,81,86,"Spartak Moskva
2009 ~ 2014",152850,"175cm / 5'9""",75kg / 165lbs,Left,81,CAM,5,"Jan 1, 2009",,€0,€0,€0,378,76,80,61,85,76,407,77,84,86,82,78,407,79,81,85,86,76,371,84,57,80,66,84,360,63,41,84,86,86,,156,50,52,54,49,14,7,13,6,9,2128,442,4,5,,,2,Normal (170-185),80,82,83,79,50,68
"FIFA 11 Feb 22, 201153  66 Aggression",L. Podolski LF CF ST LM,25,81,87,"FC Köln
2009 ~ 2013",150516,"182cm / 6'0""",83kg / 183lbs,Left,81,ST,6,"Jan 1, 2009",,€0,€0,€0,383,75,83,62,72,91,369,82,80,71,55,81,396,85,87,79,75,70,386,91,68,72,71,84,339,66,34,75,77,87,,42,12,14,16,48,9,8,15,8,8,1963,414,3,3,,,3,Normal (170-185),86,85,71,80,22,70
"FIFA 11 Feb 22, 201185  88 Finishing84  82 Heading accuracy73  72 Short passing87  85 Volleys76  71 Dribbling78  79 Ball control80  85 Reactions83  85 Shot power80  78 Jumping64  72 Staminaand 19 more changes",K. Huntelaar ST CF,26,81,85,"Schalke 04
2010 ~ 2014",148803,"186cm / 6'1""",80kg / 176lbs,Right,81,ST,4,"Sep 2, 2010",,€0,€0,€0,390,63,88,82,72,85,361,71,75,68,68,79,384,75,76,71,85,77,394,85,78,72,79,80,337,65,27,86,78,81,,78,20,33,25,45,7,12,6,9,11,1989,412,4,3,,,3,Lean (170-185),76,85,71,74,32,74
"FIFA 11 Feb 22, 201160  59 Agility73  70 VisionFirst name Anderson Luis  Anderson LuísLast name Da Silva  da SilvaWeight 92kg / 203lbs  90kg / 198lbs",Luisão CB,29,81,83,"Benfica
2003 ~ 2013",148711,"192cm / 6'4""",90kg / 198lbs,Right,81,CB,2,"Jan 1, 2003",,€0,€0,€0,338,61,57,85,67,68,279,59,36,48,69,67,350,67,64,59,78,82,372,71,85,77,87,52,332,79,87,30,70,66,,248,84,83,81,57,14,14,7,10,12,1976,418,3,2,,,3,Normal (170-185),65,58,64,64,84,83
"FIFA 11 Feb 22, 201173  75 Finishing83  85 Short passing78  79 Dribbling81  82 Long passing82  84 Ball control80  81 Reactions73  76 Balance75  79 StaminaWeight 70kg / 154lbs  68kg / 150lbsPosition 4 N/A  RMand 16 more changes",Raúl Meireles CM CDM LM RM,27,81,84,"Liverpool
2010 ~ 2014",148224,"179cm / 5'10""",68kg / 150lbs,Right,81,CAM,3,"Sep 2, 2010",,€0,€0,€0,384,77,75,73,85,74,403,79,79,79,82,84,380,76,75,72,81,76,387,83,69,79,74,82,406,78,80,82,84,82,,200,68,69,63,42,11,9,5,5,12,2202,463,4,3,,,2,Lean (170-185),75,79,82,80,71,76
"FIFA 11 Feb 22, 201186  84 Finishing94  87 Stamina75  74 Strength82  81 Overall rating",I. Olić ST LF CF CAM,30,81,83,"FC Bayern München
2009 ~ 2012",148138,"182cm / 6'0""",85kg / 187lbs,Left,81,ST,2,"Jan 1, 2009",,€0,€0,€0,398,82,84,76,77,79,341,82,62,66,56,75,416,86,84,81,86,79,385,83,64,87,74,77,378,82,58,82,74,82,,68,20,25,23,34,6,11,7,5,5,2020,433,4,3,,,3,Normal (170-185),85,82,73,80,35,78
"FIFA 11 Feb 22, 20118  13 Volleys9  14 FK Accuracy8  13 Long shots67  42 Vision8  13 Marking8  13 Standing tackle8  13 Sliding tackle83  80 GK Handling77  74 GK Kicking82  83 GK Positioningand 13 more changes",S. Ryzhikov GK,29,81,84,"Rubin Kazan
2008 ~ 2014",147660,"194cm / 6'4""",83kg / 183lbs,Right,81,GK,3,"Jan 1, 2008",,€0,€0,€0,73,18,12,11,19,13,89,14,18,14,18,25,321,60,55,59,77,70,229,29,60,61,66,13,168,65,22,18,42,21,,39,13,13,13,401,81,80,74,83,83,1320,458,2,1,,,2,Lean (170-185),81,80,74,83,57,83
"FIFA 11 Feb 22, 201182  78 Dribbling78  82 Curve74  71 Acceleration80  81 Agility77  75 Reactions54  75 Aggression82  81 Overall rating86  84 PotentialPosition 3 CDM  RMPosition 4 RM  N/A",L. González CM CAM RM,29,81,84,"Olympique Marseille
2009 ~ 2013",142750,"185cm / 6'1""",75kg / 165lbs,Right,82,CAM,3,"Jan 1, 2009",,€0,€0,€0,407,83,78,76,89,81,408,78,82,75,86,87,380,71,75,81,75,78,389,80,72,81,77,79,393,75,61,79,88,90,,191,67,69,55,50,8,5,15,7,15,2218,462,4,3,,,3,Lean (170-185),73,79,86,81,66,77
,D. Srna RM RWB RB CM,28,81,83,"Croatia
Free",139997,"182cm / 6'0""",79kg / 174lbs,Right,81,RM,2,"Jan 1, 2004",,€0,€0,€0,370,87,70,51,84,78,414,72,85,86,88,83,393,80,82,70,82,79,374,78,67,81,72,76,408,86,80,75,82,85,,238,82,80,76,39,9,9,5,5,11,2236,470,3,4,,,2,Normal (170-185),81,74,85,76,77,77
"FIFA 11 Feb 22, 201178  79 Finishing81  78 Short passing87  86 FK Accuracy86  84 Acceleration87  83 Sprint speed87  85 Agility91  89 Shot power86  84 Long shots82  81 Overall ratingWeak foot 3   2 and 11 more changes",Michel Bastos LM LF LW LWB,26,81,88,"Olympique Lyonnais
2009 ~ 2013",139843,"178cm / 5'10""",74kg / 163lbs,Left,82,LM,7,"Jan 1, 2009",,€0,€0,€0,383,84,79,68,78,74,404,82,81,86,72,83,406,84,83,85,82,72,406,89,77,81,75,84,379,66,68,83,79,83,,210,65,70,75,53,10,9,14,15,5,2241,469,2,5,,,2,Lean (170-185),83,82,79,82,68,75
"FIFA 11 Feb 22, 20119  13 Crossing70  31 Short passing9  13 Dribbling68  41 Long passing48  45 Acceleration51  45 Sprint speed55  50 Agility40  35 Balance80  60 Jumping62  50 Staminaand 14 more changes",Helton GK,32,81,85,"Porto
2005 ~ 2011",139094,"189cm / 6'2""",85kg / 187lbs,Right,81,GK,4,"Jan 1, 2005",,€0,€0,€0,85,13,10,12,31,19,97,13,10,11,41,22,262,45,45,50,87,35,202,31,60,50,50,11,174,53,23,10,43,45,,39,12,14,13,401,82,80,75,81,83,1260,446,4,1,,,2,Normal (170-185),82,80,75,83,45,81
"FIFA 11 Feb 22, 201186  84 Short passing92  93 Stamina92  86 Interceptions84  79 Positioning88  85 Marking82  81 Overall rating",D. Fletcher CM RM CDM RB,26,81,85,"Manchester United
2001 ~ 2012",138782,"184cm / 6'0""",83kg / 183lbs,Right,83,CM,4,"Jan 1, 2001",,€0,€0,€0,388,80,74,86,84,64,342,73,59,46,84,80,376,79,76,61,84,76,409,77,84,93,77,78,391,90,86,79,80,56,,245,85,83,77,47,9,15,6,9,8,2198,473,3,2,,,2,Lean (170-185),77,74,79,75,84,84
"FIFA 11 Feb 22, 201184  85 Heading accuracy88  86 Jumping89  85 Marking82  81 Overall rating",D. Lugano CB,29,81,84,"Fenerbahçe
2009 ~ 2013",138445,"188cm / 6'2""",88kg / 194lbs,Right,81,CB,3,"Jan 1, 2009",,€0,€0,€0,244,20,47,85,64,28,204,21,23,49,52,59,355,76,76,54,73,76,361,56,86,76,85,58,315,89,82,30,73,41,,242,85,84,73,45,12,7,9,10,7,1766,385,2,2,,,2,Normal (170-185),76,49,52,41,83,84
"FIFA 11 Feb 22, 201189  84 Crossing84  86 Stamina",J. Milner CM RM RW LW,24,81,87,"Manchester City
2010 ~ 2015",138412,"176cm / 5'9""",70kg / 154lbs,Right,82,RM,6,"Sep 2, 2010",,€0,€0,€0,384,84,70,68,84,78,408,82,81,79,83,83,397,81,80,78,83,75,399,88,62,86,77,86,380,69,74,76,83,78,,216,70,72,74,38,8,5,11,9,5,2222,472,4,3,,,3,Normal (170-185),80,78,83,82,72,77
"FIFA 11 Feb 22, 201153  51 Heading accuracy90  87 Short passing84  85 Curve84  83 Long passing81  80 Acceleration81  83 Agility80  77 Reactions78  72 Stamina70  67 Strength85  84 Long shotsand 18 more changes",Diego CAM CF CM RM,25,81,88,"VfL Wolfsburg
2010 ~ 2014",136138,"173cm / 5'8""",73kg / 161lbs,Right,82,RM,7,"Sep 2, 2010",,€0,€0,€0,376,80,75,51,87,83,431,88,85,87,83,88,392,80,77,83,77,75,356,73,60,72,67,84,335,60,41,73,86,75,,87,25,32,30,45,6,6,5,14,14,2022,426,4,4,,,3,Normal (170-185),78,77,85,86,33,67
"FIFA 11 Feb 22, 201183  85 Finishing72  76 Short passing66  76 Curve78  83 Ball control66  71 Balance53  60 Strength26  44 Aggression80  81 Overall rating",Nilmar ST CF RF,25,81,86,"Villarreal
2009 ~ 2014",135567,"180cm / 5'11""",74kg / 163lbs,Right,81,ST,5,"Jan 1, 2009",,€0,€0,€0,391,70,85,79,76,81,356,87,76,59,51,83,419,89,90,87,82,71,354,77,72,74,60,71,307,44,28,82,78,75,,43,10,18,15,43,7,7,12,9,8,1913,410,4,4,,,2,Lean (170-185),90,80,71,85,23,61
"FIFA 11 Feb 22, 20119  14 Finishing8  13 Heading accuracy7  12 Volleys9  14 Dribbling11  12 FK Accuracy84  76 Jumping64  54 Stamina21  13 Long shots74  49 Vision8  13 Markingand 18 more changes",Gomes GK,29,81,84,"Tottenham Hotspur
2008 ~ 2012",135451,"191cm / 6'3""",87kg / 192lbs,Right,81,GK,3,"Jan 1, 2008",,€0,€0,€0,75,14,14,13,22,12,79,14,11,12,18,24,308,50,52,56,86,64,244,37,76,54,64,13,176,48,22,23,49,34,,40,13,13,14,392,85,73,65,81,88,1314,443,2,1,,,2,Normal (170-185),85,73,65,88,51,81
